"user_id","id"
1348709,"27,42,31,40,2,24,47,21"
933311,"23"
347061,"29"
373484,"35,23,18,37,10,44,39,22,2,1,9"
416415,"39,34,9,15,30,27,18,32,2,26,47,13,43,4,12"
1120404,"37,38,11,17,47,42,19,43,6"
1337424,"40,46,9,2,35,29,21,41,16"
42475,"37,13,17,47"
585499,"37,1,29,32,19,47,18,16,8,48,45,41,28,26,36,27,3"
203307,"3,2,34,24,43,20,37,39,10"
784929,"41,29,18,47,38"
197240,"1,22,16,48"
121280,"1,3,2,16,9,43,23,24,6,18"
1464166,"9,38,23,13,17,14,21,42"
488608,"37,13,35,32,46,17,45,2,34,39,26"
45708,"43,9,24,21,45"
589807,"36,38,37,13,26,27,20,25,41,28,44,2,42"
631066,"25,18,40,45,13,48,44,22,10,6,47"
274557,"48,40,20,26,33,24"
1499125,"22,29,24,40,32,38,23,25,46"
990877,"23,38,17"
196490,"46,14,45,44,6,39"
1197217,"1,36,41,4,46,2"
755076,"19,47,6,34,9"
509148,"16,14,18,9,23,26,2,45,39"
674828,"28,37,36,6,38,3,10,2,7"
1003130,"6,2,27,18,47,45,23,46,25,20"
912819,"32,22,28,6,20,46,3,2"
1420203,"3,13"
1376364,"38,22,1,14,42,26,6,9"
1126037,"21,16,48,45,38,18"
1254710,"22,14,30,10,46,19,33,40,25"
1177159,"17,18,27,22,36,20,25,44,9,45"
437395,"1,10,43,21,35,29,18,20,32"
410734,"36,28,17,42,10,2,13,39,32,6,44,21,27,1"
1498785,"16,18,4,2,44,38,7,24,13,37,17,29,39,32,48"
87472,"13,47,35,44,19,1,2,23,18,25,40,46,39,38,9"
1100175,"25,3,6,38,8,45,43,9,10,31,11"
938814,"35,29,25,2,17,10,20,46"
1458428,"20,32,25,28"
1036210,"8,48,28,26,21,10,1"
448848,"27,47,6,45"
903304,"27,18,35,33,40,25,45,34,1,3,7,46"
1312639,"1,6,43,10"
1070216,"10,45,42,16,5,1,47,27,2,36,11,41"
1492766,"33,17,15,7"
912028,"2,44,12,29,19,21,42,39,8,16,3,1,17,11,38,47,7,24,14,34,13,32"
510151,"8,3,45,32,22,36,18,9,38,2"
275825,"37,36,6,44,12,40,19,35"
427645,"45,2,44,47,5,37,10,17,1"
1335313,"17,47,34,37,25,46,40,2,6,45,10"
538427,"35,29,40,32,46,3,7,9,43,45,6"
18345,"22,6,35,1,15,47,16,34,2,40,9,13,23,14,21,26,48,33,39"
578380,"45,3,2,18,21,48,44,32,43,23,13,15,46,20"
944395,"16,47,2,29,14"
377887,"4,9,36,28,26,42,16,13,44,38"
79750,"35,9,33,2,21,43,26,34,23,1"
169792,"23,9,16,14"
776323,"36,44,38,16,25,32"
753650,"45,42,3,38,2,10,6,17"
188592,"38,13,24,28,45,42,44,36"
300878,"44,2,20,33,12,16,8,15,34,37,13,45,38,23,42,6,17"
1080962,"41,40,32,2,1,9,23,47,25,20,37,39,34,17,13"
845569,"11,18,10,24,1,17,45,47,6"
1138066,"27,3,6,45"
1417028,"37,39,3,5,1,2,13"
1270233,"30,21,34,1,8,16,9,23,27,6,18,43,25"
995650,"42,35,17,38,18,34,46,40,4"
244365,"20,32,45,2"
1438076,"26,2,42,25,27,34,48,9"
383513,"21,38,31,37,34,44,42,13,39"
537513,"5,37,13,10"
658392,"16,17,2,13,44,45,42,10,36,1,12,23"
734025,"36,2,6"
648216,"27,19,20,46,32,29,35,24,38,9,4"
1153203,"1,44,2,31,16,19,12,15"
978618,"1,43,33,34,39,9,42,20,37,44,21,13,41"
647454,"10,2,24,47,17,1,21,41,28,26,15,20"
859425,"13,2"
1292240,"17,1,46,47,2,4,40,9,7,43,32,20,26,23,39"
806127,"2,17,1"
182693,"16,1,42,15,23"
469814,"6,17,9,23,27,41,37"
483685,"16,1,17,39,2,42,23,15,38"
380565,"15,28,17,6,9,43,1,30,45"
660437,"22,28,39,2,10,33,47,24,15,13,37,9,31"
650593,"2,10,43,46,6,34,14,23"
229490,"10,32,18,45,34,24,9,23,40,25"
1091820,"20,34,37,47,16"
314428,"42,2,3,35,25,32"
1476379,"14,3,1,43,9,47,6,11"
815701,"42,6,34,13,45"
431860,"40,13,2,38,25,27"
705011,"6,17,45,47"
343731,"21,42,45,2,1,7,26,41,14,10,37"
192545,"36,12,6,27,22,7,14,28"
996035,"42,10,2"
695700,"33,6,47,17,25,46,37,21,9,43,1"
1096523,"21,41,12,29,2,42,10,44,3,27,22,31"
1387886,"3,4,42,22,25,47,46,9,37,13,34,15,21,48"
106874,"28,38,1,43,46,40,10,44,45,32,26,30,22,16,2,6"
1236861,"47,39,13,46,40,17,6,27,8,28"
534888,"2,47,25,3"
1134731,"21,37,27,22,29,39,23"
137069,"18,14,8"
1185121,"37,7,43,29"
538981,"21,27,32,37,43,33,7,13"
973771,"47,46,20,42,45,38,37,34,44"
228792,"38,28,48,41,13,45,12"
351707,"43,7,36,26,46,42,2"
570641,"2,1,21,33,3,5,7,45"
116623,"21,10,36,48"
398629,"33,15,30,13,3,41,43,28"
1100688,"44,47"
1429410,"12,44,10,14,15,28"
462216,"39,8,7,33,20"
1238814,"25,28,26,2,3,39,14,37,27,17,6,1,11"
77914,"37,31,6,2,13,43,22,9,40,46"
1414628,"27,1,25,46,14,30,6,35,3,40,15,32,47"
1372297,"16,8,33,39,42,2,15,6,17,47,37,13,34,32,30,38,25,1"
649821,"40,32,27"
197934,"17,47,48,4,18,20,39,37,31,38,46,32"
1380629,"43,1,37,38,9,23"
1062694,"8,14,2"
967607,"21,23,18,15,1,3,9,45,42"
336260,"47,6,26,12,17,38,24"
43048,"36,32,44,42"
1412790,"39,40,46"
1141602,"20,40,25,6,24,33,15,2"
33498,"44,10,2,4,8,37,36,22"
1083477,"18,2,45,9,24,1,29,12,44"
1422895,"41"
519990,"7,2,25,26,20"
1213642,"38,3,2,27,10,23"
912700,"24,7,25,43,6,22,36,47,15,1"
926350,"23,2,1,41,25,20,11,7,24,33,10,13,37,39"
1060316,"5,17,20,40,48,16,14,6,46,32"
792530,"47,39,34,20,24,42,2"
809502,"44,42,29,11,39,17"
678602,"2,1,30"
1099971,"22,39,37,6"
281978,"15,27,23,35,20,3,43,38,45"
977270,"34,13,39"
750425,"4,34"
154524,"2,28,42"
1256516,"9,34,27,17,47,6,48,3,38,40,13"
1221261,"46,3,28,14"
732228,"17,8,30,7,12,34"
472174,"25,10,44,42,12,33,21,20,32"
1246943,"43,6,39,13"
288950,"10,28,30,7,37,42,2,36,32,26"
1321905,"6,20,40,1,23,43,16,36,2,9,34,39,13"
616080,"45,15,23,43,38"
653941,"17,3,2,32,20,18,28"
1494846,"4,38,9,37,32"
316029,"43,6,2,42,45,44,25,40,32,5,11,12,19,4,9,10"
1372623,"9,25,20,46,18,3,44,45"
327041,"30"
373788,"36,25,21"
983956,"13,34,22,23,38,9,40,25,46,5,24,37,2,33,36"
1073520,"39,8,29,12,19,38,9,5,2,3,34,37,42"
1279834,"1"
914388,"32,38,35,6,17"
1325787,"45,42"
222626,"23,43,9,2,8,40,46,10,48"
724268,"4,40,13,2,43,9,35,38"
839241,"8,44,45,14,35,41,17,6"
944222,"47,17,10,6"
202395,"44,45,42"
515926,"3,42,37"
1017409,"43,39,34,44,6"
574348,"15,22,36,46,13,2"
1447270,"23,24,43"
270708,"36,1,27,43,44,21,42,48"
588361,"2,34,43,9,46,25,21,16,26"
133523,"20,37,47,32,40,28,3,11,14"
944199,"14,21,48"
615523,"7,6,18,27,13,34,39,16,14,9,38,3,8,1,12,2"
1194455,"40,20,41,35,5"
442842,"34,47,44,21,7,39,17,6,45,42,26,41,2,22,13,37,43"
419588,"21,16,6,1,48,44,32"
1016409,"2,39,42,26,28,32,17,43,4,22,3,1,40"
463073,"42,47,17"
1008998,"38,28,2,4,36,16,39,22"
6243,"44,2,42,45,15,17,11,10,41,29,26,22,5,48"
1298451,"21,25,33,15,38,43,13,5,8,22,10,42,28"
524274,"42,37,39,34,17,9,25,12,15,19,26,46,28,45,2,44,6,31,36,20"
380607,"41,42,45,33,7,15,14,44,48"
68116,"45,42,2,47"
313737,"43,25,23"
760590,"32,27,43"
1303742,"19,46,25,32,34,45,2,20,39,31,16"
1417508,"40,33,27,5,2,12,16,4,29,42,30,19"
496592,"38,26,48,39,47,8,36"
1230763,"28,33,47,42,45,1,43"
106370,"28,26,19,5,6,23,30"
399132,"47,44,2"
543101,"35,18,36,2,1,32,7,34,37,39,20"
1242829,"32,20,46,40,19,43,5"
962253,"17,2,42,10"
825797,"43,38,10,6,44"
1141973,"32,25,2,9,43,38,6,48,3,47"
1276399,"12,46,32,47,26,19,17,6,1,41"
208125,"1,11"
1392809,"39,3,25,11,5,34,30"
1235897,"44,23,43,26,34,17,1,2,25,46"
878484,"6,25,40"
145331,"2,45"
1250331,"29,6,17,2,38"
1298137,"22,32,39,13,34,46,25,19,2,40,43,14"
295176,"43,9,36,16,32"
1116192,"20,6,10,14,5,27,1,2"
15815,"20,40,38"
593279,"44,6,17,46,32,18,27,45,12,37,2"
649828,"46,36,9,43,39,34,45,15,13,38,25"
219509,"36,43,46,47,19,41,29,28,26,13,21,6,39"
1252985,"47,41,26,28,9,23,42,3,34"
918573,"2,4"
334885,"26,36,3,22,41,29,27,4,38"
1006924,"39,42,5,6,9,40,25,44,10,29"
725384,"17,3,2,37,39"
757568,"42,2,19,15,33,44,16,40"
1316481,"9"
237656,"6,12,44,42,32,40,23,3,10,2,45,9,36,13"
43340,"13,17,47,31,36,20,16,41,23,2,26"
1334486,"17,47,24,46"
213032,"44,38,13,39,1"
1029944,"17,7,1,41,14"
1472263,"26,34,41,9,38,25,6,17"
815473,"45"
82754,"22,6,40,20,15,16"
593533,"47,25,46,18,11,30,36,44,14,48,2"
1005348,"9,23"
1343073,"42,44"
288581,"27,44,45,38,23,1,10,41,28,7,18,13,42,39"
260932,"8,5"
122687,"12,29,35,45,6,38,43,46,32,25,20,24,26"
710080,"22,12,28,40,34,13,24,21,39,44,10,38,16,14"
1082636,"25,32,46,41,28,3,10"
896221,"6,21,33,19,1"
1117932,"9,8,16,25,32,34,20,30,5,21"
651757,"2,10,37,38"
442501,"1,3,27,42,23,38,44,10"
323590,"42,32"
822251,"48,47,43,16,46,25"
1378731,"13,4,41,32,38,14,18,27,6,46,2,19,3"
1131369,"37,34,10,29,8,39,35,20,32,16,48,36,4"
847484,"44,47,17,39,32,25,18,2,22,36"
887227,"47,10,42,44,31,23,27"
1213748,"31,1,9,38,23,8,48,6"
618010,"28,41,34,21,9,3,6,46,47"
1332438,"1,39,21,34,23"
558556,"1,29,25,20,32,9,10,27"
315535,"28,19,15,4,43,9,20,40"
1396019,"46,35,11,8,42,9,15,28,26,40,32,2,20,25,47,41,43,17,38,23"
601234,"13,38,9,6,25,1,46"
689103,"22,1,33,42"
84752,"26,46,8,42,45,7,12,2"
1238773,"25,46,14,26,41,20"
930513,"40,20,10,39,13,41,26,44,30,23"
463316,"16,37,21,40,1,20,22,6"
1042426,"34,2"
635924,"4,37,13,34,14"
61917,"32,15,6,43,37"
887469,"14,15,47,32,16"
319753,"47,36,14,32,25,20,15,21,24,38,37,31,34,1,40,3"
686115,"1,3,43,36,12,42,44,37,22,10,18,21,26,4,11,39"
1005557,"36,1,44,39"
22552,"37,34,13,2,10,45,27,36,18"
171349,"32,17,2,1,10,42,47,3,9,20,25"
359074,"32,12,37,13,43,46,34"
1230414,"22,23,43"
745701,"1,27,46,40,25"
687665,"46,42,29,21,14,16"
1133167,"36,17,6,28,47"
266727,"47,17,28,20,1,23"
17654,"1,3,2,48,27"
80971,"40,20,25,17,2,43"
1253626,"21,6,3,2,18,28,34,13,38,23,10"
12380,"46,17,4,23,47"
98598,"47,17,38,23,20,18,25"
1431022,"3,38,37,34,35,22,39,4,33,25,20,32,42"
1242998,"42,2,23,44,9,43"
1366994,"36,22,18,31,42,38,16,1,17,47,43,25,40,6"
1388140,"26,43,34,31,23,27,36,38,15,39,45,42"
351590,"35,39,38,21,48,32,3,34,23"
940573,"6,38,13,9,23,39,12,30,2"
1156981,"9,40,46,31,25,17,28,21,48"
17789,"27,39,12,38"
298126,"19,38,9,23,2,3"
996739,"46,32,27,29,12,19,17,4,3,45,36"
590503,"7,41,1,40,47,21,25,14,43,23"
862882,"8,42"
1165898,"34,45,42,18,40,46,10,2,48,1,28,16,20"
1217810,"40,45,17,2"
107934,"41,18,17,6,32,40,2,34,30,44,26"
609234,"45,10,42,3,17,21,14,46"
827267,"2,39,46,34,20,25,17"
307721,"32,39,38,42,2,44"
1363447,"13,39,2,42,20,44,45"
674220,"17,40,24,44,25,36,5,2,13,21,30"
376256,"40,46,25,32,47"
72183,"8,21,1,35,14,44,45,38"
143908,"25,40,9,1,2,38,36"
962784,"45,10,3,5,39,13,44,24,28,35,16"
68194,"20,32,40"
1241217,"17,6,47,23"
378925,"40,37,23,47,6"
368013,"18,29,14,28,26,41,45,2,48,37,3"
1298766,"13,34,11,30"
512226,"38,43,32,2,26,9,23,12,29"
1258493,"41,21,36,27,46,20"
839620,"39,41,2,34"
1290357,"48,32,46,7,43,23,38,9,47,37"
515124,"23,38,43,3,1,24"
529311,"16,2,42,29,19,43,1,44,6,47,7,33,35"
1311008,"2,8,16,27,48,39"
1228558,"3,48,41,6,47,14,28,42,34,9,45"
256451,"28,2,42,43,13,23,9"
582243,"13,23,19,14,21,45,38,44,28,40"
1261351,"8,14,21,32,31,38,30,39,46,20,37"
1360078,"16,48,1,17,43,23,38,41,32,18,27,25,46"
614245,"9,6,17,45,47"
199465,"18,48,26,45,27,40,47,6,39"
965075,"12"
1422436,"5,1,44,3,18,25,40,47,17,6,36,34"
998113,"2,6,25,31,30,28,32"
1075,"2,20,46"
173320,"25,46,40,23,43,20,9,15"
634470,"13"
866724,"23,43,9,42,41"
238430,"45,11,47,40,20,2,9,1,25,4,26,37,46,13"
722948,"36,22,9,21"
146474,"28,36,22,13,27,10,11,5,25,1,39"
1466788,"9,23,42,40,25,46,36,7,11,1,2,29,3"
1057334,"22,34,25,40,13,46,19,9,2,10,23,38,32"
820466,"37,14,47,38,3,6"
593039,"10,39,40,45,44,43,16,21,25,23"
1256083,"37,17,44,35,2,34,13,39,47,20,14,16,9,46"
100860,"39,24,33,10,32,20,9"
515124,"37,13,2,40,48,28,21,6,32"
760390,"2,17,10,37,15,3,19,45,42,27,11"
705028,"17,6,36,13,25,32,40,20"
1378760,"14,42,2,17,6,47,4"
1133283,"16,21,9,1,41,30,44,2,3,48,23,43"
320011,"31,41"
1265028,"22,4,32,6,45,3"
1200989,"17,2,9,43,10,37,16,42,45,32,19,4"
301233,"44,10,2,38,42,1"
344000,"45,44,32,43"
549990,"28,44,2,38,32,3,16"
629904,"21,22,9,42,34,37,13"
159861,"6,35,42,45,44,39,34,28,5,37"
899577,"38,35,39,44,33,40"
332877,"36,26,34,13,28"
410488,"1,2,13,28,9,38,43,23,32,40"
1007777,"9,23,1,3"
1328822,"1,10,25,30,7,19,13"
220687,"20,43,38,26,11"
839169,"34,37,18,27"
1335212,"34,30,42,2,47,6,13"
71461,"44,43,38,34,14,20"
540483,"9,33,13,2,3,39,1"
1372679,"37,2,44,9,22,36,1,32"
303423,"44,25,47,13,28,36,21,3"
915350,"34"
1337545,"48,16,43,22,36,12,47,6,17,41"
1482059,"38,32,43,3,46,44,47,23,27"
868942,"2,35,18"
1468490,"43,10,23,38,39,41,1"
380830,"40,41,12,35,45,2,44,42"
142394,"39,13,22,4"
609411,"1,12,29,28,46,6,2"
238495,"38,10,45,25,3,26,28,44"
895897,"10,42,48,40,20,38,44,45,2"
1478687,"20,13,41,2,3,25"
1452277,"40"
878709,"1,31,21,17,38,19,44,48,23,7"
989204,"10,35,28,31,5,13,25,14,3,8,18,41,23,29,27,15,17"
1493264,"16,23,43,9,19,25,40,48,17,22,10"
1043366,"40,41,10,22,28,38,2"
973683,"8,43,38,6,3"
806209,"38,23,9,43,17,14,3,37,34,12,29,18,7,46,40"
476738,"23,31,32,2,10,44,46,42"
354207,"29,17,15,16,44,13,39,22,6,46,32,20,25"
1329033,"3,2,9,38,36,25"
1132607,"40,46,43,42,7,21,8,14"
580246,"37"
1385881,"40,15"
285977,"40,27,43,26,8,18"
430149,"17,47,23,48,16,21,2,18,39,9,7"
1044108,"19"
469592,"39,46,44,12,42,2,45,6,43,23,41,40,21,15"
176578,"2"
1246885,"6"
872992,"37,34,27,18,43,9,21,29,36,14,1"
570586,"17,14,6,30,28,21,39,8"
552958,"36,38,16,43,6,17,47,44,2,40,46,20,32,41"
1232877,"33,21,6,36,16,20,18,48,47,23"
783304,"2,38,35,34"
1479602,"23,37,47,30,10,9,28,31,20,32,25,2,21,19,3,15"
1445341,"36,22,33,35,13,45,10,44,1,23,12"
319407,"27,32,20,25,18"
481062,"48,8,6,45,10,2,36"
549620,"2,34,48,41"
1835,"17,14,48,9,23,1,7,41,16,21"
347648,"20,32,46,13,9,23"
712138,"21,39,17,9,34,37,48,14,20"
994781,"17,44,36,22,27,2,47"
1075050,"22,8,45,9,20,24,7,38,43"
817252,"16,39,24,27,32,46,25,18,44,22"
251547,"46,2,43,18,9,22,28,45"
910300,"47,17,2,8,16,3,34,39"
558950,"38,19,6,34,9,13,28,41,43,23,29"
944152,"43,2,6,29,14,25,45,22,34,26,28,19"
1251310,"9,35,27,40,46,37,34,23,17,38,42"
1163069,"36,2,8,14,9,26,41,48,46,5,3"
1457311,"16,38,22,13"
490018,"23,1,8,20,14,40,48,41,37,47"
273013,"22,1,14,23,9,44,43,38"
480828,"43,3,47"
672978,"45,17,16,20,14,21,25,46,42,43,28"
376468,"36,41"
169953,"3,40,46,32,10,11,28,2"
417999,"26,9,3,1,13,39"
405861,"2,37,3,20,41,27"
248950,"20,33,7,42,2,26,36,17"
72604,"2,13,43,48,19,36,34,18,20"
48988,"20,46,10,19,18,12,7,24,17,39,28,2,22,1,41"
1232114,"12,22,13,46"
961519,"22,17,46,43,2,47,42,45,1,27,31"
1475477,"42,34,10,2,26,45,44"
907220,"32,46,39,15,27,45"
781225,"17,37,29,21,26,43"
1499075,"2,1,6,10,45"
1340320,"39,34,13,46,17,38,25,35"
100880,"4,10,42,2,47,26,23,9,46,13,21,14,48,35"
1199289,"11,3,17"
1001510,"19,38,13,20,34,29,9"
789000,"11,1,8"
999114,"26,10,42,2,37,13,4,25,32"
1442179,"6"
713876,"30,43,9,46,10,14,40,38,22,4,39,26,3,16,31"
928296,"13,28,36,33,39,38,31,23,20,1,42,19,2"
993360,"6,20,32,8,14,43,46,29,2,42,44,13,3,15,48,26,34,40,9,7,36,39"
430062,"23,45"
1204790,"45,1,40,32,25,43,23,39,34,19"
1193539,"27,34,30"
976590,"41,27,6,32,43,14,10,42,44,45,15,7,17"
1292418,"1,9,22,44,42,10,31,47,37,21,14,13"
1486026,"32,28,41,5,10,13,39,37,47,40,2,1,17,43,8"
796071,"32,40,46,27,22,36,34"
1385881,"13,6"
54668,"16,17,47,6,26,21,2"
1390340,"48,13,33,27,18,47,19"
281689,"20,41,26,45,10,40,38,37,39,6,34"
293883,"17,47,6"
434551,"22,27,46,11,2"
1285846,"1,17,32,40,4,44,47,13,19,21"
863679,"12,32,47,10,38,43,44,34"
780538,"9,43,36,15,17,31,34,13,20,46"
1030987,"40,29,7,34,19,43,30,21,2,44,28"
1381911,"1,30,45,44"
804212,"10,42,2,44,13,9,4,28,48,14"
1384087,"30,28,6,17,16,14,2,10,8,44,45,48,1,43"
319532,"18,6,42,1,47"
33663,"30"
318380,"17,9,23,37,13,1,44,10,42,38,18"
1327246,"26,40,38,20,33,36,18,48"
719636,"12,28,41,36,10,45,48,38,9"
1233009,"7,29,43,37,39,13,2,45,44,42,9,6"
1155147,"25,40,20,17,47,32"
396900,"38,10,46,42,44,40,11"
1384463,"38,47,16,46,39,48,4"
258705,"37,22,45,27,39,34,1,8,2,28,42,10,6,40"
233782,"23,15,10,6,4,28,34"
764823,"35,34,37,17,46,25,32,39,6,11,5"
270126,"7,9,3,1,48,26,42,45,4,17,25,20,8,27"
1037852,"14,39,28,26"
841839,"8,14,32,46,30,16,34,47"
349418,"2,23,9,3,42,10,18,14,1"
474125,"26,28,3,21,7,15,14,43,9,1,2"
582708,"17,37,6,3,14,41"
375895,"6,47,12,9,10,16,38"
922387,"22,17,41"
990845,"26,9,44,28,31,42,16"
913744,"6,36,3,27,40,30,11"
1415193,"12,18,9,47,37,26,46,8,13"
815261,"26,28,2,48,32,20"
865662,"34,7,17,6,20,45,42,37"
469236,"42,44,20"
474427,"4,44,12,13,25,39,27,38,43,46,40,32,20,47,17,28"
1344728,"38,43,2,10,18,36"
176898,"26,41,40,45,38,6,18,35,2"
153301,"14,38,20,25,32,42,10"
1301488,"23,43,9,40,25,27,45,22,34"
1110942,"26,9"
828102,"13,32,29,35,42,10"
495749,"45,8,23"
780952,"9"
1482900,"16,48,14,2,6,17,47,38,23"
1058759,"37"
397692,"28,9,43,23,48,38,27,16,24,13,39,10,7,42"
519989,"14,22,36"
1008607,"17,20,32,25,40,39,27,47,28"
464058,"21,8"
463823,"47,38,23,43,4,3,13,34,37,1"
253719,"34,3,25,46,39,23,6,16,14,48,21"
660123,"34,47,2,24,16"
246421,"20,1,40,25"
21465,"17,47,33,6,36,8,37,34,44,46,16,2"
15815,"40,45"
998074,"10,9,44,21,13"
494830,"47,1,3,45,44,10,17,6,16,8,28,26,18,34,40"
852090,"8,42,38,9,7,43,32,46,4,45,25,21,37"
364682,"3,20,25,7,14,21,19,10,2,48,4,26,9"
925907,"34,24,1,4,25"
216504,"25,32,46,2,1,13"
708844,"23,2,31,6,42,43,17"
802174,"40,47,41,19,46,16,38,22,44,32,2,39,42"
28691,"19,38,23,37,22,17,45,44"
1392985,"27,10,44,42,45,37,2,8,31,13,3,16,46,25,48"
591952,"10,36,21,2,32,20,25,27"
67159,"42"
1000107,"3,18,27,16,14,44,45,20,40,9,17,37"
351500,"47,9,2,45,22,26,41,28,48,16,8,39,43,34,32,25"
1425621,"10,1"
905758,"12,43,45,44,3,34"
547239,"27,40,18,28"
1067101,"43,24,29,47,8"
1462860,"27,20,32,3,2,15,13,38,43,9,48,42"
81434,"13,27,3,40,26,11,30"
1339686,"20,14,28,26,1,31,43,3,21,8,41,10,42,45,48"
1310840,"10,19,35,1,34,3,13,17"
1149205,"1,46,20"
1144813,"17,48,23,37,21,13,43,39,42,22,25,33,40"
929331,"14,21,45,43,9,18,13,17,36,22,23,20,46,25"
244691,"38,9,23,39,34,28"
961666,"23,29,37,39,13,28,47"
1268251,"3,34,39,13,37,38,23,48,8,42,16,9"
951215,"47,10,8,48,1"
252064,"4,19,29,18,7,15,2,43,38"
651513,"18,37,22,6,17,39,41,47,26,28,7"
898064,"26,2,23,43,13,40,34,22,37,21"
260453,"5,20,1,34,28,2,36,25,32,41"
514560,"44,10,26,40,13,21"
1075042,"24,21,40,46,32"
631211,"10"
529257,"47,42,27,17,13,38,10"
462902,"17,26,37,14,27,12,19,39,47,6"
62942,"33,38,47,48,6,17,18,42,10"
1020228,"27,48,46,40,32,10,26,14,34,39,5"
16402,"41,13,29,23,36,10,44,27,28,26,38"
476866,"23,46,43,9,38,44"
1215035,"32,20"
428546,"4,36,1,3,2,32"
223782,"8,48,24,7,33"
1395566,"28,44,6,35,40,18,36,32,46,1,31,16,33,47"
186278,"23,42,2,44,30,25,20"
218611,"9,46,24,35,16,48,38,13,23,6"
668805,"5,25,40,46,2,37,48,16,21,22,10,33,38,9,24,32"
640359,"42,44,45"
151926,"2,1,46,45,38,12,21,8,4,11,36,42,3,48,40,25,18,20,32"
1419373,"9,1,13,37,20,8,39,10,45,34,40,17,26,43,7,25,36,33"
1088724,"41,42,13,37,39,32,25,18,12,9,6,14,3,48,43,38,5"
182983,"47,33,36,1,23,43,45,2,42,10,44"
610989,"6"
751334,"28,26,41,37,22,40,46,25,20,32"
262080,"2,6,17,38,22,45,42,26,9"
611622,"9,23,37,48,16"
915996,"21"
1236029,"3,6,32,40,20,8,12,2,9"
46641,"8,39,3,22,46,18,2,42,10,45,6,12,31,23"
248301,"45,2,6,47,25"
904240,"32,40,25"
1361406,"17,2,6,47,14,44,43,9,23"
374538,"31,5,6"
282236,"10,36,2,1,17,5,30,8,16,45,25,26,9"
522190,"16,29,45,44,42,10,34,13,36"
397446,"40,32,25,36"
913009,"45,2,3,24,42,37,46,36"
1129266,"1,3,13,38,19,47,17,2,21,30"
780933,"30,11,2,19,33,25,29,28,22,36"
1016253,"20,23,47,6"
1367858,"6,3,15,1,32,4,39,34"
709774,"24,33,15,44"
1299962,"37,13,19,38,23,16,8,45,22,42,17,32,40,46,20"
168160,"24,26,40,46,2,20,32,38,37,9,43,23"
66777,"38,13,17,10"
1275972,"9,23,39,10,37,27,18,4,20"
1446543,"3,2,34,37,33,15,22,45,39,13,47,43,23"
1254338,"42,28,26,41,14,38,9,45,34,6,32,36,22,10,46,25,20"
1264262,"32,16,8,21,14,13,18,22,6,11"
507056,"29,28,23,41,6,1,30,31,46,20,40,10,42,47,18,27,9"
818236,"31,12,8,16,14,6,19,3,30,1,43,23,47,24,2,44,37,46"
625582,"38,29,34,43,9,13"
1054361,"8,16,38,36,47,17"
504763,"40,31,44,42,2,45,34,13,22,36,6,29,28"
357880,"32,20,36,35,24,15,14,47,13,38,39,11,43,23"
632518,"47,30,35,11,23,43,9"
452592,"15,30,31,5,43,24,23,4,1"
1207219,"11,5,36,33,45,10,9,38"
214563,"36,40,6,14,3,38,23"
593133,"25,28,23,31,17,40,46,14,16"
627701,"34"
476541,"37,42,45,2,41,28,23,43,6"
1337533,"16,17,46,25,20,40,1,22,2,39,30,41,42,36,13"
1473665,"39,13,21,16"
609500,"39,38"
935032,"28,40,18,9,23"
59891,"36,9,43,38"
1044581,"17,47,25,32,44"
1354793,"14,41,26"
1456588,"17,41"
989972,"1,28,26,47"
1079261,"15,20,41,1,33,44,39"
1045827,"29,6"
1469825,"44,42,10,1,15,32,39,36,2,23,17,40,25,3,34,27,20"
1402451,"4,9,14,29,38,28,45,2,10,47,30,36,17,5,42"
36041,"30,2,21,17,46,23,47,40,5,31"
1416681,"14,8,6,38,48,39"
1380235,"34,47,2,3,44,19,37,27,36,20,40,41"
291700,"3,33,1,28,45,10,42,37,36,15,46,40,25,16"
946453,"8,7,10"
986579,"6,17,47,3,38,10,9,14,30,48,41,28,25,45"
1079895,"31,34,37,25,44,45"
1166208,"16,28,26,2,13,39,17,6,45,42,40"
704404,"38,23,45,18,41,26,46,37,40"
977270,"16,38,43,28,41,23,10,30,36,4,1,2"
333686,"9,38,29,27,13,45,42,2,17,39,34,37,44"
725384,"13,37,14,48"
1432408,"14,21,12,39,5,27,16"
341544,"22,48,16,21,2,47,44,18,13,23,6,42,45,14"
405584,"25,40,37,47,7,33,24,8,48,17,6,18,26,32,45,28"
1049340,"40,32,2,13,20,46,24,35"
1359901,"44,13,2,1,42"
256808,"43,22,5,10,25,44,45,42,8,13,37,20,1,4,41,28"
1347325,"44,18,28,14,10,45,40,36,13"
773524,"44,15,46,40,23,34,38,2,36"
157250,"45,44,8,14,5,22,3,32,25,6,38"
988773,"10,45,9,43,13,47,17,1,23,36,16,48"
654287,"1,37,19,10,25,20,27,18,8,46,32,3,2,9,39"
1137702,"10,47"
690026,"37,26,45"
706992,"18,10,42,21,13,7"
555893,"4,36,2,13,44"
704093,"37,39,12,40,8,46,29"
993569,"42,18,14,23,9,38,46"
180541,"6,36,46,23,39,2"
1243662,"2,47,17,6,40,18"
1012468,"21,8,24,15,7,45,2"
847413,"13,1,47,45"
1378743,"18,25"
694456,"13,8,46,20,31,41,17,47"
1051369,"42,2,37,34,32,25,46,40,27"
203602,"10,28,31,29,19,33,18,2"
617376,"20,25,32,40,43,1"
