"employee_id","boss_id","dept"
172577,15768,"HR"
106642,48912,"engineering"
12488,123258,"marketing"
170172,19524,"marketing"
152926,87762,"sales"
188001,150189,"HR"
113874,126368,"sales"
140393,117030,"engineering"
139498,27018,"HR"
27436,81644,"engineering"
132234,65856,"sales"
22142,94039,"sales"
26073,142630,"HR"
136903,149970,"marketing"
539,18627,"marketing"
83242,188118,"sales"
88619,48690,"sales"
158387,40904,"engineering"
167237,84828,"engineering"
195460,153551,"sales"
26474,59862,"engineering"
23986,198778,"engineering"
8741,142926,"engineering"
128450,10922,"sales"
133762,72965,"sales"
189575,27718,"HR"
34837,21470,"marketing"
77345,53374,"sales"
79304,48730,"marketing"
154261,92585,"marketing"
194179,34163,"sales"
182807,85426,"HR"
126304,55883,"engineering"
78773,2644,"sales"
105382,98520,"marketing"
50559,23565,"sales"
69128,84230,"marketing"
47405,179212,"marketing"
1078,23565,"sales"
129885,73106,"engineering"
7106,54997,"sales"
44705,110508,"engineering"
120274,26505,"marketing"
101952,41991,"sales"
129213,127623,"engineering"
130532,187183,"marketing"
76107,199282,"marketing"
195107,15768,"HR"
69664,147249,"engineering"
9059,79237,"marketing"
24686,26183,"sales"
7558,69728,"engineering"
11291,80128,"sales"
98047,178314,"marketing"
122102,58522,"engineering"
175841,170076,"engineering"
142317,60373,"marketing"
138229,123263,"HR"
127313,125775,"marketing"
188845,131525,"sales"
54760,164501,"HR"
39808,96664,"marketing"
79552,111508,"marketing"
92629,120638,"engineering"
154897,34280,"sales"
107396,146111,"HR"
93126,189890,"engineering"
159480,16510,"sales"
34280,11277,"sales"
38760,154170,"engineering"
199080,64750,"engineering"
125456,127544,"sales"
180428,8182,"sales"
122506,80043,"HR"
177361,75198,"marketing"
33329,25367,"marketing"
113231,11275,"marketing"
168301,22145,"sales"
42724,1872,"engineering"
52695,40904,"engineering"
2152,8663,"sales"
66998,135848,"marketing"
67211,48690,"sales"
81158,26757,"marketing"
160380,90065,"engineering"
69200,79285,"sales"
192865,150408,"engineering"
119641,62161,"marketing"
54203,39417,"engineering"
196755,149696,"sales"
5993,196490,"HR"
174376,132283,"engineering"
37254,107694,"HR"
184582,198240,"sales"
175333,61811,"sales"
54807,180006,"HR"
50341,169833,"HR"
79580,128966,"sales"
139010,30468,"engineering"
144817,74264,"marketing"
81180,19806,"sales"
160214,78516,"sales"
181185,55653,"sales"
196927,52319,"sales"
133012,84230,"marketing"
78785,187183,"marketing"
11601,4110,"sales"
147388,116774,"engineering"
81720,113189,"sales"
161816,198648,"marketing"
169355,156010,"engineering"
195540,147106,"sales"
97878,94362,"sales"
71923,114011,"engineering"
18007,5222,"sales"
19934,199950,"HR"
185642,55653,"sales"
88008,175434,"sales"
20234,77766,"marketing"
163350,169231,"sales"
142890,87330,"engineering"
81565,168942,"HR"
95473,65451,"sales"
118492,754,"HR"
73961,29960,"marketing"
90973,155437,"engineering"
19364,180854,"sales"
180909,10786,"HR"
133236,6536,"marketing"
60899,33665,"HR"
112523,754,"HR"
51838,154375,"HR"
43519,112302,"engineering"
5425,77866,"marketing"
159650,69903,"engineering"
83542,48690,"sales"
164036,97878,"sales"
134671,114472,"sales"
48547,84230,"marketing"
75846,134671,"sales"
187725,180037,"sales"
122830,101484,"engineering"
83431,51121,"HR"
49605,25934,"engineering"
108742,73489,"sales"
33188,90834,"sales"
143977,143317,"sales"
25293,52319,"sales"
195416,141317,"sales"
160605,168342,"engineering"
77489,134048,"sales"
90033,79,"sales"
150518,193763,"engineering"
144211,194121,"engineering"
14373,147642,"sales"
11535,168905,"engineering"
34447,140393,"engineering"
127121,113618,"marketing"
112873,43937,"HR"
122297,41335,"engineering"
50966,194078,"marketing"
52625,191073,"sales"
61443,116660,"HR"
80691,39231,"HR"
55286,133420,"sales"
66692,66090,"sales"
166577,71987,"HR"
80456,76435,"sales"
52319,154897,"sales"
87221,46957,"sales"
46921,178147,"HR"
180851,191485,"sales"
129429,128447,"engineering"
60862,147249,"engineering"
169654,32159,"sales"
82146,104539,"HR"
145844,5374,"sales"
20533,194078,"marketing"
21950,102026,"sales"
1050,71595,"engineering"
173485,154292,"engineering"
148382,178797,"sales"
107612,63077,"sales"
128922,184998,"sales"
145126,114472,"sales"
196319,141317,"sales"
56276,67151,"engineering"
110550,95841,"engineering"
42892,118506,"HR"
112112,59353,"engineering"
73778,199184,"sales"
174477,59353,"engineering"
108138,82463,"marketing"
11650,29508,"HR"
50864,66453,"engineering"
754,25036,"HR"
234,171499,"engineering"
172985,186283,"engineering"
58531,119774,"sales"
188650,135846,"sales"
179481,98931,"marketing"
59745,115765,"HR"
4394,118233,"marketing"
58585,148260,"marketing"
74264,82419,"marketing"
188167,175365,"marketing"
47612,77844,"sales"
112172,37124,"sales"
26208,182028,"engineering"
151566,131620,"sales"
187790,53374,"sales"
76270,191485,"sales"
130928,90639,"marketing"
151693,168951,"sales"
177448,95841,"engineering"
7255,167482,"engineering"
35443,115765,"HR"
158450,138772,"sales"
33343,149696,"sales"
50525,183045,"engineering"
14017,85791,"sales"
3686,175365,"marketing"
23017,87929,"sales"
172803,22090,"marketing"
81770,122197,"engineering"
79151,8182,"sales"
158486,102043,"marketing"
6072,123263,"HR"
20386,96060,"HR"
79285,34280,"sales"
36705,61443,"HR"
133729,11507,"HR"
156901,144219,"engineering"
132680,199282,"marketing"
29523,95169,"sales"
83765,142630,"HR"
42163,189742,"HR"
150250,73663,"marketing"
119481,79693,"engineering"
198494,120381,"sales"
136000,85717,"sales"
111817,22977,"HR"
97248,55636,"HR"
113298,56451,"sales"
94871,160476,"sales"
119581,122567,"engineering"
49348,87707,"sales"
122594,140393,"engineering"
152748,175434,"sales"
170906,182116,"sales"
65224,62990,"sales"
25456,7095,"HR"
144947,154375,"HR"
168415,39785,"HR"
17962,173939,"marketing"
107773,185976,"engineering"
64666,108164,"sales"
104539,138823,"HR"
166962,138772,"sales"
199165,128511,"engineering"
198314,9239,"sales"
104805,177495,"HR"
57938,192589,"engineering"
12531,148865,"sales"
40458,124014,"sales"
153662,22145,"sales"
99200,68222,"HR"
199698,73106,"engineering"
90445,71115,"engineering"
17347,81421,"HR"
95834,55636,"HR"
192911,164439,"marketing"
88639,199184,"sales"
144100,122762,"sales"
189411,8198,"engineering"
146509,161132,"marketing"
78,168342,"engineering"
24655,64190,"sales"
188851,146220,"marketing"
32329,27393,"sales"
1841,73489,"sales"
174009,39785,"HR"
191108,147106,"sales"
99363,132192,"HR"
76310,183869,"engineering"
183625,30640,"engineering"
176748,182531,"sales"
59347,75705,"HR"
60602,159638,"HR"
171417,120638,"engineering"
156710,132309,"sales"
111133,57938,"engineering"
115697,57938,"engineering"
46117,129410,"sales"
123780,779,"marketing"
191246,88303,"sales"
57643,119231,"HR"
116326,149485,"sales"
160175,54315,"sales"
115641,25805,"sales"
78365,142104,"engineering"
170452,104539,"HR"
159996,94362,"sales"
184136,190249,"marketing"
192080,185982,"sales"
23901,68998,"marketing"
120379,130342,"HR"
46230,138948,"marketing"
55593,177772,"marketing"
131289,71585,"sales"
11817,190249,"marketing"
108774,161132,"marketing"
182247,156927,"marketing"
123921,8198,"engineering"
102102,78493,"sales"
104582,143317,"sales"
55376,173939,"marketing"
97126,77866,"marketing"
63781,83032,"marketing"
62167,126515,"HR"
75014,132360,"sales"
185979,169271,"marketing"
109947,92765,"engineering"
60319,65174,"sales"
189418,19806,"sales"
55537,51535,"engineering"
158315,181311,"sales"
21094,133927,"engineering"
24543,76310,"engineering"
177705,181421,"sales"
186910,181772,"sales"
182562,53109,"sales"
180478,149135,"engineering"
16117,115856,"sales"
65856,120639,"sales"
123376,97422,"HR"
186341,91979,"HR"
25164,98520,"marketing"
131525,172989,"sales"
193369,144928,"sales"
76846,194904,"HR"
27709,168415,"HR"
52535,159638,"HR"
172518,149696,"sales"
164573,177166,"engineering"
73569,178147,"HR"
20837,102632,"marketing"
192684,754,"HR"
92286,166591,"sales"
5408,167650,"engineering"
65235,181996,"engineering"
162341,132683,"engineering"
146023,68998,"marketing"
54201,8182,"sales"
53246,136468,"sales"
142107,191289,"engineering"
60036,40904,"engineering"
149189,191289,"engineering"
77092,65856,"sales"
58476,198875,"engineering"
145071,53390,"sales"
128938,64750,"engineering"
44055,180006,"HR"
103501,159906,"sales"
151511,160169,"sales"
86451,157064,"marketing"
73132,19806,"sales"
151005,134556,"marketing"
195996,51121,"HR"
189423,147783,"sales"
38184,147103,"engineering"
64452,3235,"sales"
189739,147106,"sales"
164322,177166,"engineering"
167482,133795,"engineering"
132298,160289,"sales"
68756,101484,"engineering"
111678,90065,"engineering"
46428,167389,"sales"
104478,3260,"engineering"
126862,53390,"sales"
17360,171940,"marketing"
101713,110091,"engineering"
161226,123263,"HR"
14103,111363,"sales"
148676,134536,"engineering"
188245,139278,"HR"
131236,21086,"HR"
118232,126368,"sales"
67187,5743,"sales"
48453,18312,"engineering"
55476,82419,"marketing"
59806,42096,"sales"
125153,90,"engineering"
128082,68532,"engineering"
164141,190778,"marketing"
76091,60373,"marketing"
166881,14470,"sales"
80193,145710,"engineering"
75799,67522,"sales"
42822,150290,"HR"
110343,147249,"engineering"
190748,102815,"sales"
15936,124186,"marketing"
58583,144976,"sales"
80240,50665,"HR"
188562,184885,"HR"
175346,134982,"sales"
55858,119832,"engineering"
160432,88303,"sales"
53608,146404,"marketing"
18384,181219,"marketing"
172899,65883,"marketing"
129050,142685,"sales"
85495,64087,"HR"
147722,26468,"engineering"
139254,191289,"engineering"
144558,88779,"sales"
25224,102632,"marketing"
162911,199282,"marketing"
96359,142850,"sales"
65953,132399,"sales"
97919,110260,"HR"
44755,126330,"engineering"
127278,94447,"HR"
5901,180925,"sales"
121527,139507,"marketing"
143678,188118,"sales"
53425,198531,"sales"
64514,55481,"engineering"
25849,21086,"HR"
192020,20828,"marketing"
108709,30640,"engineering"
158329,29547,"engineering"
12197,170922,"sales"
20201,78516,"sales"
172267,8182,"sales"
59956,53856,"HR"
77142,177489,"marketing"
115724,61517,"HR"
116901,4394,"marketing"
60205,90065,"engineering"
157624,46957,"sales"
44381,22887,"HR"
41909,168797,"marketing"
16095,54136,"marketing"
47618,71532,"marketing"
98767,64724,"marketing"
80035,34977,"sales"
69504,66420,"HR"
56215,147783,"sales"
166680,57185,"engineering"
167563,109102,"sales"
118739,75246,"engineering"
51159,109102,"sales"
128060,64452,"sales"
32193,12877,"engineering"
163846,181781,"HR"
127979,160476,"sales"
72267,23100,"engineering"
20891,73034,"engineering"
121208,1050,"engineering"
65714,196058,"marketing"
94039,107049,"sales"
135188,182777,"marketing"
131001,54997,"sales"
76786,127275,"engineering"
24950,59555,"marketing"
16507,80240,"HR"
135240,21377,"sales"
35357,81811,"sales"
57344,83032,"marketing"
101443,180854,"sales"
59476,18312,"engineering"
6417,67522,"sales"
142562,167389,"sales"
133638,30749,"engineering"
127590,76310,"engineering"
161631,73846,"sales"
895,61517,"HR"
43756,48742,"engineering"
41945,84011,"sales"
61148,79735,"engineering"
186342,27718,"HR"
107388,72965,"sales"
3546,142276,"HR"
154030,131063,"marketing"
65782,5282,"sales"
95679,182996,"sales"
104460,62081,"sales"
199715,22977,"HR"
57693,69728,"engineering"
107820,88007,"sales"
12954,172948,"HR"
27035,76135,"marketing"
191454,191391,"marketing"
196258,122197,"engineering"
50665,71889,"HR"
72846,100373,"HR"
31340,151838,"sales"
44967,8812,"HR"
271,195795,"sales"
178920,24979,"marketing"
197122,119964,"marketing"
70894,169231,"sales"
51681,112750,"engineering"
25568,87884,"engineering"
117535,76135,"marketing"
12623,115591,"sales"
154285,107152,"engineering"
64885,199282,"marketing"
136313,8207,"engineering"
136301,191495,"sales"
108134,132399,"sales"
46957,89002,"sales"
74784,182116,"sales"
146773,37124,"sales"
116151,89837,"marketing"
114182,76135,"marketing"
100584,198875,"engineering"
120769,131620,"sales"
64131,27781,"marketing"
123732,87707,"sales"
180198,47748,"HR"
86253,193818,"HR"
103919,81421,"HR"
94583,81490,"sales"
62305,185976,"engineering"
28516,181219,"marketing"
95892,71130,"engineering"
97040,95935,"HR"
51401,140542,"sales"
81811,94454,"sales"
47779,123263,"HR"
171106,107547,"sales"
13862,92210,"sales"
116361,8663,"sales"
74349,166591,"sales"
125114,41533,"HR"
145461,154891,"engineering"
152341,159098,"engineering"
168294,121527,"marketing"
116033,166729,"marketing"
74536,102684,"sales"
38045,48877,"marketing"
110153,8711,"marketing"
48532,87613,"engineering"
53770,162381,"engineering"
178356,103981,"marketing"
26625,59353,"engineering"
72165,7212,"marketing"
71907,69200,"sales"
60831,1791,"HR"
175783,53390,"sales"
23747,119302,"HR"
107119,25805,"sales"
29836,8182,"sales"
85815,148260,"marketing"
43940,51293,"sales"
93401,178147,"HR"
192705,56451,"sales"
186649,126330,"engineering"
195653,76310,"engineering"
71851,67931,"engineering"
137232,43420,"sales"
102026,40475,"sales"
179244,166928,"engineering"
2206,142104,"engineering"
22090,156036,"marketing"
143888,67178,"HR"
29253,167650,"engineering"
155674,65126,"marketing"
24605,16445,"HR"
21766,70406,"marketing"
173479,66591,"sales"
20055,51923,"HR"
60475,71945,"engineering"
75638,61443,"HR"
105302,71115,"engineering"
108296,146473,"marketing"
32070,122197,"engineering"
182661,12214,"sales"
110508,183869,"engineering"
39388,66119,"sales"
140181,136861,"sales"
137829,191649,"sales"
18312,147555,"engineering"
191215,182531,"sales"
121687,113578,"marketing"
106730,193452,"sales"
34783,99139,"sales"
154051,1610,"engineering"
128456,142367,"sales"
148926,159098,"engineering"
132652,742,"HR"
151780,97919,"HR"
77684,191083,"marketing"
121233,176424,"marketing"
6110,77613,"sales"
18200,64724,"marketing"
143794,111363,"sales"
180706,94507,"engineering"
6798,45803,"sales"
8812,171266,"HR"
90639,103443,"marketing"
82698,49727,"sales"
143008,169231,"sales"
139801,70819,"engineering"
119231,165426,"HR"
140284,62161,"marketing"
112583,92403,"sales"
118484,10773,"engineering"
4389,149485,"sales"
99722,150722,"marketing"
82563,190060,"sales"
147000,29410,"engineering"
57610,34714,"sales"
62875,53012,"marketing"
23619,10773,"engineering"
72376,75860,"engineering"
54984,191649,"sales"
60609,94454,"sales"
187360,181781,"HR"
67800,161727,"engineering"
140333,34714,"sales"
121491,191649,"sales"
135124,6335,"sales"
120549,132026,"marketing"
77495,87884,"engineering"
140009,29508,"HR"
42374,122567,"engineering"
8505,109671,"marketing"
26505,121233,"marketing"
58741,77556,"HR"
46860,32159,"sales"
218,129000,"marketing"
3248,45803,"sales"
110085,165853,"engineering"
193518,78493,"sales"
89740,116774,"engineering"
49543,134944,"sales"
153875,113245,"sales"
66783,20901,"engineering"
139758,95609,"sales"
70820,51288,"engineering"
75630,97919,"HR"
52484,175548,"HR"
52858,96420,"sales"
199064,119576,"engineering"
156016,5374,"sales"
19674,68821,"engineering"
129146,191073,"sales"
121796,113124,"sales"
27526,116750,"engineering"
160056,29508,"HR"
90765,53109,"sales"
193566,167877,"sales"
85701,73649,"sales"
169564,57316,"sales"
64458,149135,"engineering"
29882,94039,"sales"
82728,169833,"HR"
59142,132187,"engineering"
30864,11275,"marketing"
53708,175593,"sales"
105286,63077,"sales"
77661,128966,"sales"
112786,153412,"marketing"
72485,123358,"sales"
93970,81111,"engineering"
189399,169223,"engineering"
89806,5889,"HR"
24402,26468,"engineering"
179410,742,"HR"
115684,57701,"HR"
79080,79735,"engineering"
68281,134944,"sales"
51331,89619,"HR"
4434,117376,"HR"
352,29749,"HR"
160304,123502,"HR"
75979,19424,"engineering"
17877,112750,"engineering"
154460,185976,"engineering"
16189,188118,"sales"
168669,60373,"marketing"
156147,78874,"sales"
67291,53109,"sales"
76326,142104,"engineering"
63472,168564,"sales"
24366,127769,"engineering"
45026,197206,"marketing"
148230,99121,"marketing"
2308,84011,"sales"
154426,134728,"marketing"
1701,181781,"HR"
120187,55653,"sales"
111850,55883,"engineering"
101254,116774,"engineering"
184470,184236,"HR"
56468,52920,"sales"
177560,198814,"marketing"
25967,83032,"marketing"
55088,77613,"sales"
118233,149778,"marketing"
120638,27660,"engineering"
65239,21470,"marketing"
18960,123000,"sales"
52071,105395,"engineering"
139075,183528,"engineering"
111040,5374,"sales"
90238,178314,"marketing"
28096,145710,"engineering"
130449,47755,"sales"
191778,155437,"engineering"
75766,130834,"engineering"
137208,5743,"sales"
35074,195165,"engineering"
182459,34977,"sales"
172989,34051,"sales"
85324,168905,"engineering"
63338,85791,"sales"
66021,95841,"engineering"
168773,110508,"engineering"
158723,180037,"sales"
184311,127275,"engineering"
194890,172717,"HR"
98921,161727,"engineering"
80189,79,"sales"
188171,139180,"marketing"
128120,100373,"HR"
4384,138823,"HR"
63827,39417,"engineering"
53627,754,"HR"
64862,112245,"sales"
123497,34163,"sales"
134940,64190,"sales"
91242,69345,"sales"
125076,169833,"HR"
129122,189890,"engineering"
138772,94362,"sales"
26093,81811,"sales"
177525,98520,"marketing"
185,43420,"sales"
127714,196637,"engineering"
118083,48352,"engineering"
67962,159996,"sales"
195454,168415,"HR"
60028,66591,"sales"
30862,85426,"HR"
159599,34134,"sales"
118389,167389,"sales"
163751,57316,"sales"
176367,51535,"engineering"
8476,29410,"engineering"
57611,193920,"sales"
57969,5282,"sales"
62298,138823,"HR"
112312,102684,"sales"
39785,177860,"HR"
