employee_id,signing_bonus,salary,yrs_experience,level,n_subordinates,is_male,degree,dept_HR,dept_engineering,dept_marketing,dept_sales
174247,0,163.0,3,0,0,1,3,0.0,0.0,1.0,0.0
23343,1,101.0,7,0,0,0,1,0.0,0.0,0.0,1.0
24175,0,97.0,4,0,0,1,3,0.0,0.0,0.0,1.0
108134,1,244.0,2,0,0,1,0,0.0,0.0,0.0,1.0
1546,0,322.0,1,0,0,1,2,0.0,1.0,0.0,0.0
49053,0,335.0,4,0,0,1,1,0.0,1.0,0.0,0.0
187544,0,184.0,5,0,0,1,3,0.0,0.0,1.0,0.0
22798,0,282.0,3,0,0,1,2,0.0,0.0,1.0,0.0
140728,0,143.0,7,0,0,1,0,0.0,0.0,0.0,1.0
179332,1,86.0,4,0,0,1,2,0.0,0.0,0.0,1.0
35139,0,107.0,4,0,0,1,0,1.0,0.0,0.0,0.0
54183,0,216.0,3,0,0,1,3,0.0,0.0,1.0,0.0
145316,0,88.0,5,0,0,0,0,1.0,0.0,0.0,0.0
83435,0,137.0,4,0,0,1,1,0.0,1.0,0.0,0.0
87112,1,301.0,4,0,0,1,1,0.0,1.0,0.0,0.0
132606,0,79.0,5,0,0,1,0,1.0,0.0,0.0,0.0
174092,0,188.0,13,1,5,0,2,0.0,0.0,0.0,1.0
125638,0,260.0,1,0,0,0,2,0.0,0.0,1.0,0.0
143920,0,221.0,3,0,0,0,3,0.0,0.0,1.0,0.0
17223,1,66.0,3,0,0,1,0,0.0,0.0,0.0,1.0
25609,0,79.0,3,0,0,1,3,1.0,0.0,0.0,0.0
32677,0,85.0,2,0,0,0,1,1.0,0.0,0.0,0.0
152392,0,161.0,2,0,0,1,0,0.0,0.0,0.0,1.0
132092,0,205.0,6,0,0,1,2,0.0,0.0,1.0,0.0
113124,0,157.0,9,1,18,1,2,0.0,0.0,0.0,1.0
52027,0,149.0,5,0,0,0,1,0.0,0.0,0.0,1.0
72098,0,66.0,2,0,0,1,3,1.0,0.0,0.0,0.0
87344,0,338.0,17,2,64,0,3,0.0,0.0,1.0,0.0
166233,0,237.0,3,0,0,0,3,0.0,0.0,0.0,1.0
187014,1,268.0,2,0,0,1,1,0.0,1.0,0.0,0.0
30749,0,322.0,9,1,9,0,3,0.0,1.0,0.0,0.0
88929,1,310.0,2,0,0,1,1,0.0,1.0,0.0,0.0
122614,0,136.0,6,0,0,0,1,0.0,0.0,1.0,0.0
46230,1,62.0,3,0,0,1,3,0.0,0.0,1.0,0.0
29227,0,180.0,4,0,0,0,0,0.0,0.0,1.0,0.0
58497,0,120.0,6,0,0,0,0,0.0,0.0,1.0,0.0
66386,0,320.0,3,0,0,1,3,0.0,0.0,1.0,0.0
135188,1,110.0,5,0,0,1,1,0.0,0.0,1.0,0.0
46957,1,110.0,11,1,12,0,3,0.0,0.0,0.0,1.0
118585,0,138.0,2,0,0,0,2,0.0,0.0,0.0,1.0
95637,0,203.0,2,0,0,1,2,0.0,1.0,0.0,0.0
181177,0,337.0,5,0,0,1,2,0.0,1.0,0.0,0.0
170358,0,325.0,5,0,0,0,1,0.0,0.0,1.0,0.0
69128,0,61.0,2,0,0,0,0,0.0,0.0,1.0,0.0
73177,0,255.0,4,0,0,1,0,0.0,0.0,1.0,0.0
171123,0,151.0,5,0,0,1,1,0.0,0.0,0.0,1.0
12209,0,257.0,2,0,0,0,3,0.0,0.0,1.0,0.0
123306,0,182.0,1,0,0,1,0,0.0,0.0,1.0,0.0
73389,1,197.0,1,0,0,0,1,0.0,0.0,0.0,1.0
48189,0,243.0,1,0,0,1,0,0.0,0.0,1.0,0.0
199003,0,141.0,2,0,0,1,2,0.0,0.0,0.0,1.0
128692,0,145.0,1,0,0,1,2,0.0,0.0,0.0,1.0
105689,0,96.0,2,0,0,1,0,1.0,0.0,0.0,0.0
55125,0,96.0,3,0,0,1,1,0.0,0.0,0.0,1.0
82380,0,257.0,3,0,0,1,3,0.0,1.0,0.0,0.0
100009,1,132.0,1,0,0,1,1,0.0,0.0,0.0,1.0
59824,1,245.0,7,0,0,0,3,0.0,0.0,1.0,0.0
107621,0,77.0,3,0,0,1,2,0.0,0.0,1.0,0.0
119714,0,86.0,9,0,0,0,3,0.0,0.0,0.0,1.0
156294,0,86.0,2,0,0,1,1,1.0,0.0,0.0,0.0
50399,0,251.0,3,0,0,0,3,0.0,0.0,0.0,1.0
141803,0,129.0,2,0,0,1,1,0.0,0.0,0.0,1.0
139005,0,227.0,1,0,0,1,3,0.0,1.0,0.0,0.0
39659,1,356.0,3,0,0,0,2,0.0,0.0,0.0,1.0
133979,0,265.0,1,0,0,1,0,0.0,0.0,0.0,1.0
196288,0,175.0,4,0,0,1,3,0.0,0.0,0.0,1.0
120853,0,199.0,5,0,0,1,0,0.0,0.0,0.0,1.0
49992,0,78.0,4,0,0,0,3,1.0,0.0,0.0,0.0
81945,0,295.0,3,0,0,1,0,0.0,0.0,0.0,1.0
26114,0,394.0,3,0,0,1,3,0.0,1.0,0.0,0.0
144219,0,312.0,10,1,14,1,1,0.0,1.0,0.0,0.0
60863,0,321.0,3,0,0,1,2,0.0,0.0,1.0,0.0
115490,0,263.0,4,0,0,1,3,0.0,0.0,0.0,1.0
43136,0,376.0,2,0,0,1,3,0.0,0.0,0.0,1.0
57358,0,230.0,3,0,0,1,2,0.0,1.0,0.0,0.0
121887,1,293.0,4,0,0,1,3,0.0,0.0,0.0,1.0
154508,0,266.0,1,0,0,1,3,0.0,0.0,0.0,1.0
128447,0,131.0,13,1,10,1,3,0.0,1.0,0.0,0.0
109442,0,87.0,4,0,0,1,2,0.0,0.0,0.0,1.0
70785,0,132.0,2,0,0,1,3,0.0,0.0,0.0,1.0
59139,1,88.0,7,0,0,1,2,0.0,0.0,0.0,1.0
181835,1,74.0,3,0,0,1,2,1.0,0.0,0.0,0.0
22879,0,349.0,3,0,0,1,2,0.0,1.0,0.0,0.0
145405,0,86.0,1,0,0,1,3,0.0,1.0,0.0,0.0
181954,0,265.0,3,0,0,1,1,0.0,0.0,0.0,1.0
170059,0,124.0,4,0,0,1,3,1.0,0.0,0.0,0.0
94039,1,217.0,6,1,10,1,2,0.0,0.0,0.0,1.0
65449,1,302.0,4,0,0,1,0,0.0,1.0,0.0,0.0
45133,0,252.0,3,0,0,0,3,0.0,0.0,1.0,0.0
116428,0,179.0,2,0,0,1,2,0.0,1.0,0.0,0.0
187885,0,163.0,1,0,0,0,1,0.0,1.0,0.0,0.0
19015,1,264.0,3,0,0,0,0,0.0,1.0,0.0,0.0
121082,1,103.0,1,0,0,1,3,0.0,0.0,0.0,1.0
53545,0,94.0,5,0,0,1,3,1.0,0.0,0.0,0.0
185542,0,114.0,1,0,0,0,2,0.0,0.0,0.0,1.0
9186,0,67.0,4,0,0,1,2,1.0,0.0,0.0,0.0
192620,0,147.0,5,0,0,1,3,0.0,0.0,0.0,1.0
115029,0,254.0,6,0,0,0,3,0.0,0.0,1.0,0.0
152926,1,219.0,4,0,0,1,3,0.0,0.0,0.0,1.0
168342,1,251.0,6,1,9,1,2,0.0,1.0,0.0,0.0
170466,0,61.0,1,0,0,1,1,0.0,0.0,0.0,1.0
180535,0,209.0,1,0,0,0,0,0.0,0.0,0.0,1.0
180313,0,142.0,1,0,0,0,0,0.0,0.0,1.0,0.0
55451,0,277.0,4,0,0,0,2,0.0,0.0,0.0,1.0
56547,0,74.0,5,0,0,0,2,1.0,0.0,0.0,0.0
176262,0,76.0,5,0,0,0,0,1.0,0.0,0.0,0.0
49203,0,68.0,3,0,0,0,3,1.0,0.0,0.0,0.0
150928,0,268.0,5,0,0,1,3,0.0,1.0,0.0,0.0
165291,1,66.0,2,0,0,1,3,1.0,0.0,0.0,0.0
2515,0,237.0,3,0,0,1,2,0.0,0.0,0.0,1.0
156147,0,247.0,5,0,0,0,0,0.0,0.0,0.0,1.0
30701,0,133.0,1,0,0,1,3,0.0,0.0,1.0,0.0
187262,0,193.0,4,0,0,0,1,0.0,0.0,0.0,1.0
156949,0,264.0,4,0,0,0,3,0.0,1.0,0.0,0.0
70138,1,215.0,3,0,0,1,0,0.0,1.0,0.0,0.0
9216,0,67.0,1,0,0,0,3,0.0,0.0,1.0,0.0
116205,1,164.0,2,0,0,0,2,0.0,0.0,1.0,0.0
56068,1,239.0,32,3,116,1,2,0.0,0.0,0.0,1.0
144038,1,175.0,4,0,0,0,1,0.0,0.0,0.0,1.0
116832,0,192.0,5,0,0,0,0,0.0,0.0,0.0,1.0
155590,0,234.0,3,0,0,1,2,0.0,0.0,1.0,0.0
152662,0,155.0,1,0,0,1,2,0.0,0.0,1.0,0.0
37803,0,150.0,3,0,0,1,3,0.0,1.0,0.0,0.0
176062,0,92.0,3,0,0,0,3,1.0,0.0,0.0,0.0
150107,0,292.0,4,0,0,0,1,0.0,0.0,1.0,0.0
70050,0,211.0,6,0,0,1,1,0.0,0.0,0.0,1.0
82824,0,243.0,4,0,0,0,0,0.0,1.0,0.0,0.0
24979,1,200.0,4,1,10,1,3,0.0,0.0,1.0,0.0
190057,0,81.0,1,0,0,0,0,1.0,0.0,0.0,0.0
57366,0,304.0,7,0,0,1,2,0.0,0.0,0.0,1.0
162035,0,189.0,13,1,13,1,1,0.0,0.0,0.0,1.0
136347,1,343.0,5,0,0,0,2,0.0,1.0,0.0,0.0
17100,0,224.0,2,0,0,1,3,0.0,0.0,0.0,1.0
13689,0,189.0,4,0,0,0,2,0.0,0.0,0.0,1.0
96020,1,105.0,1,0,0,1,2,1.0,0.0,0.0,0.0
89962,0,244.0,5,0,0,0,1,0.0,0.0,0.0,1.0
158840,1,268.0,7,0,0,1,2,0.0,0.0,0.0,1.0
48471,0,139.0,5,0,0,1,2,0.0,0.0,0.0,1.0
53374,0,124.0,14,1,9,0,2,0.0,0.0,0.0,1.0
177361,0,113.0,8,0,0,1,1,0.0,0.0,1.0,0.0
38792,0,62.0,2,0,0,0,2,1.0,0.0,0.0,0.0
193370,0,265.0,2,0,0,1,2,0.0,0.0,1.0,0.0
153412,1,296.0,3,1,12,1,3,0.0,0.0,1.0,0.0
10898,1,159.0,7,0,0,1,2,0.0,1.0,0.0,0.0
28774,1,259.0,6,0,0,0,3,0.0,0.0,1.0,0.0
64768,0,74.0,4,0,0,0,1,0.0,0.0,1.0,0.0
51257,0,217.0,7,0,0,1,1,0.0,0.0,0.0,1.0
92114,0,68.0,1,0,0,0,3,1.0,0.0,0.0,0.0
119353,0,234.0,4,0,0,1,2,0.0,1.0,0.0,0.0
79193,1,61.0,13,1,11,0,2,0.0,0.0,0.0,1.0
118083,0,178.0,1,0,0,1,2,0.0,1.0,0.0,0.0
11507,0,87.0,8,1,18,0,2,1.0,0.0,0.0,0.0
188845,0,105.0,2,0,0,0,3,0.0,0.0,0.0,1.0
14017,1,337.0,5,0,0,0,0,0.0,0.0,0.0,1.0
118175,0,61.0,4,0,0,0,0,1.0,0.0,0.0,0.0
164008,1,144.0,1,0,0,1,1,0.0,0.0,0.0,1.0
177475,0,74.0,3,0,0,0,1,1.0,0.0,0.0,0.0
114207,1,85.0,2,0,0,0,1,0.0,1.0,0.0,0.0
86127,0,76.0,4,0,0,0,3,1.0,0.0,0.0,0.0
16189,0,274.0,6,0,0,1,3,0.0,0.0,0.0,1.0
97261,0,156.0,4,0,0,0,1,0.0,0.0,0.0,1.0
113578,0,142.0,5,1,17,1,1,0.0,0.0,1.0,0.0
127554,1,171.0,1,0,0,0,0,0.0,0.0,1.0,0.0
133469,0,71.0,2,0,0,1,1,1.0,0.0,0.0,0.0
110756,1,233.0,1,0,0,1,2,0.0,1.0,0.0,0.0
68126,0,126.0,9,0,0,0,1,0.0,0.0,0.0,1.0
23162,0,240.0,3,0,0,1,0,0.0,0.0,1.0,0.0
1198,0,73.0,4,0,0,0,1,1.0,0.0,0.0,0.0
77359,0,316.0,7,0,0,1,1,0.0,1.0,0.0,0.0
8488,0,102.0,3,0,0,1,0,0.0,1.0,0.0,0.0
24402,1,367.0,2,0,0,0,3,0.0,1.0,0.0,0.0
66639,0,116.0,1,0,0,1,1,0.0,0.0,0.0,1.0
146771,1,184.0,2,0,0,0,1,0.0,0.0,0.0,1.0
34714,1,275.0,6,1,16,1,2,0.0,0.0,0.0,1.0
67665,0,69.0,1,0,0,0,2,1.0,0.0,0.0,0.0
79854,0,347.0,2,0,0,1,1,0.0,1.0,0.0,0.0
68281,0,112.0,3,0,0,0,2,0.0,0.0,0.0,1.0
16801,1,316.0,7,0,0,1,2,0.0,0.0,0.0,1.0
12649,0,302.0,14,1,15,0,0,0.0,1.0,0.0,0.0
199950,0,66.0,6,1,9,0,3,1.0,0.0,0.0,0.0
185403,0,119.0,1,0,0,1,2,0.0,0.0,0.0,1.0
147783,0,81.0,11,1,11,1,1,0.0,0.0,0.0,1.0
117671,0,252.0,2,0,0,0,2,0.0,0.0,1.0,0.0
177824,0,133.0,4,0,0,1,1,0.0,1.0,0.0,0.0
116326,0,249.0,5,0,0,1,1,0.0,0.0,0.0,1.0
114636,0,85.0,1,0,0,0,1,0.0,0.0,0.0,1.0
10631,0,74.0,9,0,0,1,1,0.0,0.0,1.0,0.0
91241,1,306.0,2,0,0,0,1,0.0,1.0,0.0,0.0
75537,1,212.0,1,0,0,1,0,0.0,1.0,0.0,0.0
166390,1,282.0,4,0,0,1,1,0.0,0.0,0.0,1.0
81005,0,171.0,9,0,0,1,2,0.0,0.0,0.0,1.0
164204,0,65.0,2,0,0,1,0,0.0,0.0,1.0,0.0
117812,0,65.0,3,0,0,0,3,1.0,0.0,0.0,0.0
130987,0,304.0,3,0,0,0,1,0.0,0.0,0.0,1.0
50559,0,257.0,3,0,0,1,1,0.0,0.0,0.0,1.0
22394,0,71.0,3,0,0,1,2,0.0,0.0,1.0,0.0
62171,0,245.0,3,0,0,0,0,0.0,0.0,0.0,1.0
152254,1,366.0,6,0,0,1,2,0.0,1.0,0.0,0.0
110298,0,223.0,4,0,0,1,0,0.0,1.0,0.0,0.0
73516,1,369.0,4,0,0,1,2,0.0,0.0,1.0,0.0
32297,0,110.0,3,0,0,0,2,1.0,0.0,0.0,0.0
57580,1,161.0,1,0,0,0,2,0.0,0.0,0.0,1.0
58926,0,167.0,2,0,0,1,1,0.0,0.0,1.0,0.0
49128,0,264.0,1,0,0,1,1,0.0,1.0,0.0,0.0
186640,0,83.0,1,0,0,0,2,0.0,0.0,0.0,1.0
65830,0,78.0,1,0,0,1,0,1.0,0.0,0.0,0.0
89960,0,67.0,1,0,0,0,3,1.0,0.0,0.0,0.0
192954,0,60.0,5,0,0,1,1,1.0,0.0,0.0,0.0
86053,0,227.0,3,0,0,0,1,0.0,0.0,0.0,1.0
2255,0,86.0,1,0,0,1,0,1.0,0.0,0.0,0.0
168742,0,363.0,7,1,12,1,1,0.0,0.0,0.0,1.0
75799,1,200.0,3,0,0,1,1,0.0,0.0,0.0,1.0
36763,0,196.0,1,0,0,1,1,0.0,1.0,0.0,0.0
80240,0,102.0,11,1,8,0,2,1.0,0.0,0.0,0.0
182661,1,170.0,7,0,0,0,1,0.0,0.0,0.0,1.0
44733,1,113.0,2,0,0,0,2,0.0,0.0,1.0,0.0
188360,1,72.0,1,0,0,1,2,0.0,0.0,1.0,0.0
101588,0,131.0,2,0,0,1,0,0.0,0.0,1.0,0.0
71560,0,109.0,1,0,0,0,0,0.0,1.0,0.0,0.0
56479,0,184.0,4,0,0,0,0,0.0,0.0,0.0,1.0
105910,0,228.0,1,0,0,1,2,0.0,0.0,1.0,0.0
189661,0,146.0,2,0,0,1,3,0.0,1.0,0.0,0.0
12357,0,175.0,6,0,0,1,2,0.0,0.0,0.0,1.0
119560,0,302.0,3,0,0,1,2,0.0,1.0,0.0,0.0
120379,0,71.0,5,0,0,0,1,1.0,0.0,0.0,0.0
91375,0,318.0,4,0,0,0,3,0.0,0.0,1.0,0.0
52390,0,266.0,1,0,0,1,1,0.0,0.0,0.0,1.0
120938,0,272.0,4,0,0,1,2,0.0,1.0,0.0,0.0
140022,0,329.0,3,0,0,1,2,0.0,0.0,0.0,1.0
53127,1,110.0,4,0,0,1,2,0.0,0.0,0.0,1.0
129852,0,352.0,2,0,0,1,0,0.0,1.0,0.0,0.0
91170,0,76.0,7,0,0,1,2,1.0,0.0,0.0,0.0
171996,0,388.0,7,0,0,1,2,0.0,1.0,0.0,0.0
50166,0,147.0,5,0,0,0,0,0.0,0.0,0.0,1.0
148957,0,233.0,6,0,0,1,2,0.0,0.0,1.0,0.0
189066,1,259.0,3,0,0,1,2,0.0,0.0,1.0,0.0
173043,1,172.0,3,0,0,1,3,0.0,0.0,0.0,1.0
163145,0,97.0,3,0,0,1,1,0.0,0.0,0.0,1.0
181455,0,130.0,4,0,0,1,1,0.0,0.0,0.0,1.0
155653,0,310.0,3,0,0,1,3,0.0,0.0,1.0,0.0
192684,0,66.0,4,0,0,0,2,1.0,0.0,0.0,0.0
81177,0,95.0,3,0,0,1,3,1.0,0.0,0.0,0.0
43756,0,209.0,1,0,0,1,3,0.0,1.0,0.0,0.0
38044,1,61.0,1,0,0,0,1,0.0,0.0,0.0,1.0
31412,1,154.0,1,0,0,1,0,0.0,0.0,1.0,0.0
179244,0,395.0,5,0,0,1,3,0.0,1.0,0.0,0.0
92706,1,315.0,3,0,0,0,0,0.0,0.0,1.0,0.0
185942,0,210.0,4,0,0,1,2,0.0,0.0,0.0,1.0
49428,1,247.0,2,0,0,1,3,0.0,0.0,0.0,1.0
186885,0,119.0,5,0,0,1,3,0.0,1.0,0.0,0.0
114086,1,256.0,2,0,0,1,0,0.0,0.0,0.0,1.0
83242,1,305.0,1,0,0,1,1,0.0,0.0,0.0,1.0
125888,1,226.0,3,0,0,1,2,0.0,0.0,0.0,1.0
172577,0,71.0,2,0,0,0,3,1.0,0.0,0.0,0.0
66160,0,226.0,3,1,5,0,2,0.0,0.0,0.0,1.0
62121,0,103.0,1,0,0,1,3,0.0,1.0,0.0,0.0
63642,1,70.0,3,0,0,0,0,1.0,0.0,0.0,0.0
131240,0,321.0,6,0,0,1,1,0.0,0.0,0.0,1.0
181410,1,290.0,5,0,0,0,0,0.0,0.0,0.0,1.0
95087,0,202.0,4,0,0,0,3,0.0,0.0,1.0,0.0
114794,0,240.0,3,0,0,1,0,0.0,1.0,0.0,0.0
19305,0,315.0,2,0,0,1,1,0.0,1.0,0.0,0.0
77661,1,201.0,6,0,0,0,3,0.0,0.0,0.0,1.0
21586,0,297.0,4,0,0,1,3,0.0,0.0,0.0,1.0
149246,0,147.0,1,0,0,1,0,0.0,0.0,0.0,1.0
76973,0,234.0,6,0,0,1,0,0.0,1.0,0.0,0.0
154802,0,133.0,4,0,0,1,3,0.0,0.0,0.0,1.0
108763,0,204.0,4,0,0,0,1,0.0,1.0,0.0,0.0
184203,1,189.0,3,0,0,1,1,0.0,0.0,0.0,1.0
179122,0,325.0,3,0,0,0,3,0.0,0.0,0.0,1.0
50007,0,246.0,4,0,0,1,1,0.0,0.0,0.0,1.0
188783,0,96.0,6,0,0,1,1,1.0,0.0,0.0,0.0
153475,1,87.0,5,0,0,1,3,0.0,1.0,0.0,0.0
104855,0,352.0,3,0,0,1,2,0.0,1.0,0.0,0.0
175382,0,383.0,2,0,0,1,1,0.0,1.0,0.0,0.0
143395,0,160.0,5,0,0,1,2,0.0,0.0,0.0,1.0
62806,0,122.0,2,0,0,1,2,0.0,0.0,0.0,1.0
109002,0,350.0,6,0,0,0,3,0.0,1.0,0.0,0.0
197012,1,296.0,7,0,0,1,1,0.0,1.0,0.0,0.0
157446,1,265.0,6,0,0,1,1,0.0,0.0,1.0,0.0
178159,1,290.0,4,0,0,1,1,0.0,0.0,0.0,1.0
146559,0,60.0,2,0,0,1,3,1.0,0.0,0.0,0.0
181559,0,249.0,4,0,0,1,2,0.0,0.0,1.0,0.0
101030,0,237.0,3,0,0,1,1,0.0,0.0,1.0,0.0
120769,0,350.0,2,0,0,0,2,0.0,0.0,0.0,1.0
2314,1,120.0,7,0,0,0,2,0.0,1.0,0.0,0.0
101827,0,106.0,4,0,0,0,3,1.0,0.0,0.0,0.0
25895,1,71.0,1,0,0,0,0,0.0,0.0,0.0,1.0
121819,0,121.0,2,0,0,0,2,1.0,0.0,0.0,0.0
133729,0,76.0,3,0,0,1,3,1.0,0.0,0.0,0.0
147388,0,157.0,1,0,0,1,2,0.0,1.0,0.0,0.0
156238,1,96.0,3,0,0,1,1,0.0,0.0,0.0,1.0
10748,0,311.0,5,0,0,1,0,0.0,1.0,0.0,0.0
42144,0,116.0,3,0,0,0,1,1.0,0.0,0.0,0.0
198879,0,157.0,7,1,13,1,3,0.0,0.0,0.0,1.0
39290,0,74.0,1,0,0,0,0,1.0,0.0,0.0,0.0
150809,0,80.0,8,0,0,0,3,1.0,0.0,0.0,0.0
194736,0,379.0,1,0,0,0,1,0.0,0.0,1.0,0.0
196713,0,86.0,2,0,0,0,3,1.0,0.0,0.0,0.0
137109,0,93.0,4,0,0,0,1,1.0,0.0,0.0,0.0
164113,0,66.0,5,0,0,0,0,1.0,0.0,0.0,0.0
107770,0,88.0,6,0,0,1,3,1.0,0.0,0.0,0.0
9239,0,169.0,11,1,14,1,1,0.0,0.0,0.0,1.0
120257,0,68.0,5,0,0,0,2,1.0,0.0,0.0,0.0
78775,1,112.0,2,0,0,1,2,0.0,1.0,0.0,0.0
189690,1,114.0,3,0,0,1,3,0.0,0.0,0.0,1.0
15411,0,236.0,2,0,0,1,3,0.0,0.0,0.0,1.0
28088,1,202.0,5,0,0,0,0,0.0,0.0,0.0,1.0
19143,1,314.0,2,0,0,1,2,0.0,1.0,0.0,0.0
58585,1,264.0,6,0,0,0,3,0.0,0.0,1.0,0.0
81562,0,185.0,4,0,0,0,3,0.0,1.0,0.0,0.0
77344,0,377.0,3,0,0,1,3,0.0,1.0,0.0,0.0
41648,0,199.0,5,0,0,1,2,0.0,0.0,0.0,1.0
67393,1,182.0,2,0,0,0,1,0.0,0.0,0.0,1.0
59035,0,388.0,7,0,0,0,0,0.0,0.0,0.0,1.0
183528,1,202.0,14,1,5,1,2,0.0,1.0,0.0,0.0
53012,0,259.0,10,1,7,0,2,0.0,0.0,1.0,0.0
149856,0,91.0,3,0,0,0,3,1.0,0.0,0.0,0.0
116926,0,178.0,3,0,0,1,3,0.0,0.0,1.0,0.0
51095,0,230.0,1,0,0,1,2,0.0,0.0,1.0,0.0
46097,0,163.0,2,0,0,1,3,0.0,0.0,0.0,1.0
36531,1,210.0,2,0,0,1,3,0.0,0.0,0.0,1.0
110979,0,75.0,1,0,0,0,2,1.0,0.0,0.0,0.0
92074,0,395.0,4,0,0,1,3,0.0,0.0,0.0,1.0
78049,0,109.0,1,0,0,0,0,1.0,0.0,0.0,0.0
85665,0,256.0,2,0,0,1,1,0.0,0.0,0.0,1.0
93198,0,399.0,4,0,0,1,1,0.0,1.0,0.0,0.0
177406,0,345.0,5,0,0,1,0,0.0,1.0,0.0,0.0
170681,1,86.0,1,0,0,0,1,0.0,1.0,0.0,0.0
142200,0,96.0,6,0,0,1,0,1.0,0.0,0.0,0.0
108912,1,125.0,3,0,0,1,3,0.0,0.0,1.0,0.0
159670,0,235.0,6,0,0,1,2,0.0,0.0,0.0,1.0
22903,0,296.0,1,0,0,1,0,0.0,1.0,0.0,0.0
70747,1,117.0,6,0,0,1,2,0.0,1.0,0.0,0.0
162309,0,64.0,5,0,0,1,2,1.0,0.0,0.0,0.0
41277,1,67.0,4,0,0,0,1,1.0,0.0,0.0,0.0
78093,0,350.0,4,0,0,1,0,0.0,1.0,0.0,0.0
26466,0,61.0,3,0,0,0,1,1.0,0.0,0.0,0.0
77684,0,197.0,2,0,0,1,1,0.0,0.0,1.0,0.0
182289,0,244.0,4,0,0,0,3,0.0,0.0,0.0,1.0
42182,1,230.0,2,0,0,0,3,0.0,0.0,0.0,1.0
60724,0,185.0,1,0,0,1,1,0.0,0.0,0.0,1.0
189536,0,229.0,1,0,0,1,0,0.0,0.0,0.0,1.0
137633,1,72.0,5,0,0,0,0,1.0,0.0,0.0,0.0
77851,0,264.0,10,2,30,1,1,0.0,0.0,0.0,1.0
67053,0,138.0,5,0,0,0,0,0.0,0.0,0.0,1.0
132329,0,320.0,2,0,0,1,2,0.0,0.0,1.0,0.0
9367,0,358.0,4,0,0,1,2,0.0,1.0,0.0,0.0
52856,1,351.0,6,0,0,1,2,0.0,0.0,1.0,0.0
102070,0,239.0,1,0,0,1,2,0.0,0.0,0.0,1.0
196490,0,107.0,2,1,11,1,1,1.0,0.0,0.0,0.0
150121,0,107.0,4,0,0,1,3,0.0,0.0,1.0,0.0
60287,1,63.0,3,0,0,1,2,0.0,0.0,0.0,1.0
100707,1,110.0,2,0,0,1,1,0.0,0.0,1.0,0.0
76863,1,96.0,4,0,0,1,2,0.0,0.0,0.0,1.0
986,1,184.0,5,0,0,1,0,0.0,1.0,0.0,0.0
92845,1,327.0,8,1,16,1,1,0.0,1.0,0.0,0.0
132143,0,198.0,1,0,0,1,0,0.0,0.0,0.0,1.0
145097,1,134.0,5,0,0,1,3,0.0,0.0,0.0,1.0
123860,1,206.0,1,0,0,1,2,0.0,0.0,0.0,1.0
77556,0,79.0,10,1,9,1,3,1.0,0.0,0.0,0.0
43810,0,346.0,1,0,0,1,1,0.0,1.0,0.0,0.0
183281,0,393.0,1,0,0,1,0,0.0,1.0,0.0,0.0
121129,0,212.0,4,0,0,1,1,0.0,0.0,0.0,1.0
44520,0,335.0,1,0,0,1,2,0.0,0.0,1.0,0.0
63570,0,82.0,2,0,0,0,3,1.0,0.0,0.0,0.0
42899,0,183.0,5,0,0,1,3,0.0,1.0,0.0,0.0
34134,1,359.0,14,1,11,0,0,0.0,0.0,0.0,1.0
129626,1,297.0,4,1,13,0,1,0.0,0.0,1.0,0.0
181946,0,224.0,2,0,0,1,1,0.0,0.0,1.0,0.0
145286,0,106.0,6,0,0,0,2,0.0,0.0,1.0,0.0
113566,0,365.0,9,1,9,0,1,0.0,1.0,0.0,0.0
64893,0,180.0,4,0,0,1,2,0.0,0.0,0.0,1.0
60405,1,236.0,4,0,0,1,3,0.0,1.0,0.0,0.0
170732,0,93.0,1,0,0,1,1,0.0,0.0,0.0,1.0
179879,0,260.0,2,0,0,0,0,0.0,0.0,0.0,1.0
31679,0,68.0,5,0,0,1,1,1.0,0.0,0.0,0.0
193546,0,144.0,1,0,0,1,2,0.0,0.0,1.0,0.0
178617,0,135.0,4,0,0,1,0,0.0,0.0,0.0,1.0
155829,0,275.0,4,0,0,0,3,0.0,0.0,0.0,1.0
145975,1,338.0,3,0,0,1,1,0.0,1.0,0.0,0.0
58666,1,83.0,6,0,0,1,0,0.0,1.0,0.0,0.0
162303,0,372.0,4,0,0,1,3,0.0,1.0,0.0,0.0
84813,0,107.0,4,0,0,1,0,0.0,0.0,1.0,0.0
174752,0,121.0,2,0,0,1,3,0.0,1.0,0.0,0.0
153209,1,150.0,3,0,0,0,2,0.0,0.0,0.0,1.0
54807,0,80.0,4,0,0,0,2,1.0,0.0,0.0,0.0
4655,0,216.0,5,0,0,1,3,0.0,0.0,0.0,1.0
74315,0,122.0,1,0,0,1,0,0.0,0.0,1.0,0.0
30087,0,234.0,2,0,0,1,1,0.0,0.0,0.0,1.0
146498,0,248.0,2,0,0,0,3,0.0,1.0,0.0,0.0
50374,0,373.0,2,0,0,1,3,0.0,1.0,0.0,0.0
40510,0,222.0,3,0,0,1,2,0.0,0.0,0.0,1.0
44496,1,312.0,4,0,0,1,3,0.0,1.0,0.0,0.0
147441,1,266.0,2,0,0,0,2,0.0,1.0,0.0,0.0
147381,0,245.0,4,0,0,1,0,0.0,0.0,1.0,0.0
181396,0,202.0,6,0,0,1,2,0.0,1.0,0.0,0.0
18863,1,154.0,3,0,0,1,0,0.0,0.0,0.0,1.0
